1,49,74
1,1,40
1,6,9
1,51,94
1,10,97
1,95,48
1,35,27
1,53,24
1,49,76
1,56,85
1,94,77
1,6,51
1,75,47
1,20,72
1,27,81
1,53,15
1,17,22
1,93,73
2,56,52
2,27,49
2,53,35
2,29,33
2,70,85
2,27,11
2,54,66
1,54,49
1,91,5
1,27,0
1,90,42
1,5,98
1,46,22
1,83,84
1,23,38
1,17,58
2,23,6
2,12,68
2,74,48
2,56,41
2,2,61
2,23,21
2,22,28
2,32,1
2,91,45
0,86,57
0,78,72
0,6,64
0,90,17
0,32,88
0,49,58
0,29,94
0,47,3
2,37,39
2,85,76
2,70,63
2,73,16
2,22,50
2,15,94
2,23,31
2,10,96
2,50,40
1,82,19
1,78,66
1,57,31
1,72,99
1,4,9
1,25,62
1,86,66
1,12,31
1,18,17
1,91,78
1,51,93
1,27,32
1,49,79
1,29,21
1,39,52
1,67,99
1,83,99
1,76,56
1,12,61
1,7,89
1,21,98
1,80,9
1,57,55
1,55,84
1,53,9
1,67,96
1,62,80
1,50,86
1,94,36
2,33,28
2,94,66
2,65,23
2,96,16
2,3,69
2,71,8
2,54,37
2,31,45
2,7,80
2,21,18
2,74,24
2,70,37
2,71,39
2,27,96
2,49,5
2,12,14
2,91,75
2,92,22
2,82,17
2,9,7
2,48,16
2,3,36
2,32,73
2,89,54
2,42,41
2,0,89
2,43,41
2,22,10
2,62,6
2,81,26
2,83,49
0,41,65
0,1,93
0,69,73
0,13,8
0,78,40
0,92,32
0,81,52
0,80,65
0,86,13
0,54,64
0,14,92
0,7,61
0,71,67
0,65,62
0,2,23
0,0,5
0,44,86
0,76,21
0,32,58
0,53,26
0,1,73
0,27,16
0,90,14
0,15,79
2,66,41
2,69,49
2,50,92
2,30,93
2,1,58
2,24,73
2,54,19
2,14,6
2,75,66
2,25,19
2,55,86
2,39,42
2,1,71
2,95,63
2,53,42
2,57,8
2,42,85
2,92,45
1,66,73
1,19,46
1,25,82
1,1,16
1,12,95
2,10,69
2,16,67
2,37,34
2,48,52
2,4,69
2,54,25
2,26,56
2,4,94
2,30,48
2,80,29
2,1,48
2,17,10
2,69,91
2,39,5
2,32,61
2,54,20
2,0,33
0,23,19
0,0,95
0,43,62
0,20,63
0,60,15
0,4,73
0,79,40
0,32,45
1,48,84
1,42,58
1,30,2
1,68,2
1,65,69
1,18,50
1,14,98
1,29,36
1,39,48
1,42,35
1,8,33
1,54,35
1,9,55
1,88,57
1,20,31
1,39,49
0,83,70
0,92,73
0,60,64
0,10,9
0,60,20
0,32,36
0,5,15
0,16,9
0,85,58
0,4,91
0,62,8
0,79,17
0,35,80
0,74,25
0,59,15
0,71,42
0,36,21
1,20,28
1,34,81
1,45,98
1,82,98
1,51,59
1,72,67
1,71,28
1,76,80
1,43,94
2,8,77
2,46,80
2,14,2
2,84,22
2,33,86
2,71,43
2,0,44
2,67,59
2,72,40
2,54,49
2,95,36
2,6,98
2,74,67
2,79,16
2,57,77
0,27,85
0,72,11
0,11,33
0,47,98
0,60,21
0,42,80
0,20,54
0,68,8
0,43,96
0,13,97
0,94,62
0,15,93
0,84,64
0,34,73
0,15,47
0,49,21
0,94,95
0,41,91
0,55,14
0,28,36
0,48,24
0,71,3
0,2,79
0,1,94
0,55,13
0,57,58
2,91,65
2,27,34
2,25,33
2,57,3
2,4,23
2,55,25
2,80,17
2,62,58
2,51,13
2,80,99
2,27,9
2,56,60
2,81,19
2,59,99
2,72,33
2,88,98
0,68,21
0,34,64
0,39,91
0,37,20
0,78,85
0,86,2
0,1,25
1,27,58
1,7,64
1,23,65
1,40,9
1,53,32
1,74,73
1,12,18
1,39,42
1,0,65
1,84,2
1,25,50
1,41,89
1,10,63
2,24,63
2,7,25
2,92,1
2,80,61
2,2,78
2,20,36
2,70,98
2,90,50
1,49,73
1,49,31
1,27,61
1,17,27
1,51,52
1,78,6
2,70,66
2,82,18
2,4,26
2,42,81
2,50,85
2,70,47
2,39,80
2,9,78
2,56,48
0,57,45
0,70,33
0,51,19
0,50,92
0,22,3
0,16,96
0,37,85
0,37,98
1,35,28
1,47,82
1,47,79
1,75,96
1,24,61
1,2,79
1,83,71
1,74,50
1,22,76
0,10,5
0,9,52
0,15,26
0,74,46
0,54,42
0,99,77
0,65,58
0,69,59
1,1,26
1,59,58
1,20,69
1,32,96
1,16,89
1,0,5
1,48,87
1,6,73
1,47,58
1,41,55
1,18,13
1,94,90
1,1,2
1,81,55
1,83,51
1,94,2
1,58,62
1,18,76
0,84,69
0,11,79
0,20,44
0,74,82
0,7,8
0,22,23
0,95,38
2,21,16
2,15,55
2,58,78
2,60,45
2,23,78
2,32,83
2,74,68
2,55,66
2,75,90
2,45,77
2,30,94
2,43,42
2,30,99
2,30,65
2,47,6
2,9,3
1,30,37
1,90,54
1,24,60
1,20,77
1,69,15
1,34,97
1,89,77
1,91,62
1,32,52
1,34,8
1,54,22
1,70,79
1,87,92
1,47,16
1,19,80
2,45,28
2,62,25
2,54,76
2,27,1
2,30,58
2,82,26
2,81,24
2,3,62
2,45,26
2,96,29
2,53,6
2,47,54
2,85,41
2,1,0
2,31,41
2,63,68
2,47,2
2,44,11
2,65,97
2,4,77
2,36,41
2,71,19
2,62,49
2,65,46
2,82,90
2,88,80
2,75,6
2,87,43
2,34,76
2,42,17
2,13,37
2,1,17
2,71,95
2,14,82
2,68,3
2,30,73
2,23,95
2,23,28
2,53,40
2,12,36
1,41,61
1,68,81
1,18,31
1,37,82
1,84,67
1,4,70
1,97,69
2,41,70
2,16,69
2,41,53
2,67,77
2,94,57
2,7,8
2,47,33
2,70,97
2,90,57
0,16,88
0,72,21
0,2,19
0,27,68
0,53,33
0,50,76
0,65,73
0,22,16
1,72,60
1,11,24
1,4,40
1,20,94
1,78,62
1,17,43
1,49,60
1,7,11
1,27,57
2,13,11
2,86,11
2,55,29
2,57,39
2,97,45
2,47,69
2,59,19
2,68,5
2,84,18
2,37,35
2,43,49
2,27,97
2,75,42
2,7,98
2,59,10
2,85,79
1,89,66
1,90,96
1,23,57
1,69,3
1,45,99
1,38,2
1,87,65
0,59,38
0,4,66
0,44,77
0,6,26
0,84,21
0,61,68
0,99,81
1,57,80
1,96,73
1,67,9
1,80,71
1,32,48
1,64,2
2,4,31
2,51,70
2,90,73
2,95,65
2,54,43
2,91,9
2,72,66
2,18,26
2,39,50
0,93,75
0,74,17
0,53,45
0,42,12
0,32,89
0,75,48
0,16,72
0,57,46
2,60,47
2,92,12
2,79,48
2,71,2
2,73,99
2,13,45
2,89,11
2,83,72
2,38,11
2,51,71
2,88,71
2,0,48
2,56,43
2,87,3
2,15,93
2,91,99
2,31,99
2,27,77
2,97,11
2,32,27
2,32,17
2,34,99
2,21,78
2,24,52
2,84,99
2,45,98
1,34,46
1,47,56
1,67,79
1,26,99
1,3,98
1,64,96
1,34,62
1,20,73
2,68,28
2,82,67
2,24,61
2,69,58
2,14,66
2,96,11
2,42,97
2,15,8
2,33,81
2,88,44
2,75,64
2,83,45
2,53,14
2,92,66
2,23,38
2,1,28
2,51,48
1,24,87
1,11,21
1,29,24
1,39,78
1,84,31
1,41,52
1,80,18
1,84,80
2,89,44
2,4,11
2,89,62
2,25,96
2,13,44
2,81,6
2,51,66
2,48,76
2,34,87
2,12,74
2,93,73
2,59,79
2,24,8
2,69,59
1,32,76
1,5,28
1,96,98
1,44,3
1,56,28
1,15,13
1,74,22
1,6,70
2,60,8
2,38,78
2,51,44
2,37,19
2,91,89
2,78,0
2,20,56
0,94,42
0,34,90
0,71,76
0,99,89
0,70,47
0,1,4
1,1,46
1,60,37
1,43,28
1,77,98
1,13,62
1,46,95
1,70,80
1,53,49
1,9,16
1,17,11
1,84,64
1,49,87
1,83,63
1,43,50
1,15,80
1,51,72
1,94,96
1,34,15
1,38,0
1,10,26
1,86,36
1,80,98
1,91,83
1,20,68
1,96,82
0,20,75
0,29,50
0,14,69
0,91,25
0,7,33
0,55,0
0,37,68
0,34,18
0,75,85
0,14,21
0,44,85
0,52,88
0,61,39
0,60,48
0,94,88
0,99,33
0,45,40
0,69,97
2,27,84
2,30,0
2,72,67
2,55,97
2,48,21
2,49,99
2,32,81
2,1,95
2,93,59
2,51,55
2,45,5
2,72,98
2,20,98
2,72,36
2,75,13
2,59,8
2,93,97
2,68,58
2,43,97
2,31,86
2,45,48
2,7,73
2,36,28
2,24,41
2,23,16
2,23,62
2,19,16
2,54,31
2,34,36
2,27,53
1,53,69
1,38,99
1,23,95
1,20,4
1,78,26
1,65,26
1,1,92
1,49,0
1,12,64
2,91,28
2,31,37
2,79,10
2,13,58
2,23,99
2,6,35
2,2,5
2,53,84
2,89,78
0,17,76
0,93,22
0,37,0
0,60,36
0,4,38
0,32,38
0,71,69
0,18,97
0,22,42
1,11,42
1,44,31
1,12,70
1,3,99
1,75,12
1,72,2
1,49,23
1,64,3
1,74,64
1,51,71
1,72,88
1,37,57
1,29,27
1,66,97
1,67,18
1,23,22
1,19,30
0,11,14
0,54,76
0,69,2
0,73,64
0,16,49
0,41,95
0,4,55
0,74,85
0,71,68
0,34,33
0,91,63
0,61,76
0,47,80
0,30,3
0,53,8
0,85,63
0,86,61
1,88,62
1,70,39
1,12,22
1,21,87
1,10,76
1,28,69
1,74,81
1,70,8
1,11,5
2,60,87
2,70,27
2,20,3
2,85,49
2,44,52
2,66,29
2,44,67
2,82,61
2,82,21
1,90,93
1,75,63
1,63,76
1,32,40
1,53,44
1,1,36
1,63,62
2,8,58
2,6,10
2,72,59
2,19,69
2,25,34
2,68,69
2,44,49
2,53,29
2,90,6
2,85,40
2,57,16
2,45,82
2,21,61
2,88,72
2,32,48
1,38,57
1,67,14
1,1,56
1,51,60
1,7,50
1,84,98
1,60,19
0,90,38
0,91,38
0,2,73
0,61,77
0,32,66
0,33,17
0,67,64
0,66,33
0,74,66
0,69,72
0,7,11
0,35,84
0,67,57
0,15,63
0,11,28
0,30,97
0,46,31
0,18,72
0,16,33
0,72,45
0,36,97
0,85,96
0,21,97
0,32,31
2,51,86
2,83,36
2,25,35
2,40,77
2,92,20
2,53,73
2,68,22
1,81,96
1,91,76
1,54,57
1,53,37
1,21,99
1,49,41
1,68,8
1,94,24
1,71,60
1,84,14
1,84,56
1,83,52
1,94,61
1,23,69
1,94,8
1,19,52
1,81,22
1,91,21
1,89,98
1,56,72
1,70,63
1,70,3
2,76,74
2,90,94
2,9,49
2,46,11
2,93,90
2,55,21
2,56,17
2,29,44
2,30,45
2,31,49
2,25,70
2,22,26
2,4,56
2,53,22
2,60,29
2,51,36
2,80,19
1,25,26
1,50,96
1,80,82
1,53,61
1,51,44
1,91,65
1,12,96
1,48,89
1,17,84
0,11,73
0,4,22
0,60,18
0,10,74
0,47,36
0,54,67
0,60,86
0,54,58
0,43,92
0,30,64
0,55,28
0,4,78
2,42,18
2,81,62
2,80,62
2,21,84
2,17,97
2,12,43
2,37,69
2,21,98
2,24,93
2,51,67
2,88,85
2,56,38
2,93,16
2,70,83
2,56,95
2,88,0
2,85,61
2,7,97
1,30,74
1,29,71
1,84,22
1,20,56
1,49,35
1,68,93
1,29,48
1,25,73
1,77,40
1,39,84
1,69,99
2,63,35
2,9,79
2,53,11
2,24,2
2,1,21
2,90,85
2,29,16
2,71,97
2,33,82
0,39,72
0,67,31
0,34,22
0,1,0
0,21,77
0,68,63
0,95,13
0,35,79
0,98,33
2,21,46
2,40,3
2,32,38
2,81,66
2,72,82
2,6,95
2,60,23
2,1,70
2,19,78
0,43,91
0,88,36
0,18,52
0,43,59
0,88,13
0,56,40
0,43,12
0,48,58
0,70,5
0,15,22
0,63,64
0,25,66
0,15,91
0,66,97
0,83,33
0,72,42
0,37,38
0,75,66
2,57,84
2,46,2
2,53,64
2,69,40
2,54,97
2,47,16
2,72,64
2,34,49
2,88,53
2,72,94
2,89,50
2,68,62
2,27,64
2,55,12
1,86,97
1,72,27
1,4,87
1,53,42
1,41,47
1,47,35
1,69,79
0,47,77
0,32,29
0,70,98
0,10,53
0,99,16
0,68,66
0,78,2
0,37,67
0,39,48
0,47,12
0,87,72
0,55,89
0,32,28
0,61,5
0,44,62
0,34,36
0,54,14
0,86,64
2,75,62
2,53,15
2,83,86
2,46,3
2,32,14
2,23,22
2,30,12
2,27,40
2,70,23
2,71,52
2,53,86
2,9,38
2,68,38
2,33,99
2,47,59
1,95,52
1,51,70
1,26,58
1,91,6
1,57,40
1,59,61
1,60,77
1,1,28
2,56,88
2,75,32
2,45,34
2,71,84
2,13,24
2,54,80
2,48,35
2,20,18
2,1,55
2,85,2
2,59,57
2,53,62
2,76,2
2,7,69
2,12,23
2,47,18
2,93,19
0,60,28
0,37,59
0,59,39
0,4,79
0,51,26
0,38,28
0,16,84
0,61,66
0,47,13
0,98,3
0,98,67
0,24,36
0,75,81
0,87,67
0,86,58
1,94,67
1,9,63
1,79,86
1,51,8
1,32,18
1,26,80
1,7,72
1,87,11
1,45,9
2,37,63
2,24,33
2,53,50
2,63,61
2,44,38
2,46,94
2,27,38
2,74,39
2,55,31
1,41,87
1,54,63
1,49,82
1,47,33
1,76,66
1,85,97
1,94,76
1,12,99
1,51,23
1,19,5
1,51,38
1,0,28
1,45,38
1,29,72
2,43,61
2,59,5
2,32,40
2,34,39
2,4,54
2,4,25
2,44,26
2,32,8
0,30,9
0,93,21
0,29,79
0,9,62
0,19,88
0,33,8
0,74,80
0,9,96
0,54,53
1,20,67
1,69,86
1,84,89
1,47,68
1,94,58
1,7,33
1,71,73
1,94,9
2,70,0
2,31,52
2,30,52
2,55,38
2,83,76
2,0,10
2,27,15
0,13,49
0,63,36
0,17,58
0,47,35
0,20,12
0,15,23
0,77,80
0,37,92
0,63,42
0,93,65
0,99,0
0,85,5
0,59,75
0,1,69
0,89,73
0,12,45
0,60,95
2,95,50
2,93,40
2,29,9
2,56,0
2,60,57
2,60,70
2,90,65
1,93,97
1,6,77
1,82,79
1,0,19
1,31,58
1,34,21
1,88,9
1,17,50
1,6,63
0,55,64
0,49,12
0,10,86
0,4,39
0,30,40
0,88,81
0,22,17
0,16,78
0,67,66
0,53,24
0,82,55
0,1,89
0,31,8
0,69,87
0,31,58
0,91,68
2,15,97
2,56,58
2,74,37
2,74,16
2,43,44
2,91,20
2,32,36
2,71,65
2,60,7
1,98,86
1,74,14
1,38,85
1,92,3
1,62,3
1,49,22
1,75,80
0,55,61
0,32,63
0,70,73
0,53,38
0,54,74
0,69,77
0,29,13
0,35,52
0,61,41
0,6,77
0,67,97
0,27,23
0,99,14
0,45,73
0,74,65
0,9,28
1,49,19
1,92,54
1,30,3
1,43,31
1,17,95
1,7,54
1,13,79
1,1,50
1,80,63
2,15,5
2,49,2
2,81,17
2,15,60
2,44,97
2,48,72
2,32,35
2,16,2
2,13,52
2,25,38
2,41,64
2,53,58
2,50,63
2,71,93
2,75,9
2,32,86
2,60,59
2,18,94
1,92,52
1,70,95
1,72,19
1,37,13
1,11,82
1,51,36
1,53,97
1,15,24
2,46,39
2,7,49
2,49,67
2,6,77
2,71,58
2,39,8
2,89,48
2,85,48
2,34,6
2,37,30
2,33,4
2,50,83
2,25,83
2,75,72
2,74,69
2,68,35
2,50,18
0,11,80
0,99,46
0,7,1
0,27,67
0,61,33
0,6,52
0,37,46
0,96,3
1,75,65
1,40,76
1,24,44
2,88,81
2,57,64
2,12,88
2,31,7
2,46,47
2,4,82
2,74,97
2,48,44
0,99,80
0,72,40
0,51,58
0,1,92
0,41,77
0,54,32
0,29,83
1,33,99
1,97,95
1,61,96
1,83,50
1,4,57
2,24,38
2,56,89
2,29,81
2,30,1
2,79,28
2,40,99
2,58,86
2,27,20
2,71,25
2,20,55
2,91,60
2,9,76
2,43,28
2,17,36
2,40,11
2,93,56
2,46,26
1,37,87
1,15,61
1,92,14
1,78,67
0,22,14
0,12,69
0,53,96
0,60,31
0,1,81
0,1,91
0,73,31
0,22,44
0,71,21
0,43,40
0,89,45
0,23,9
0,74,67
0,27,45
0,14,36
1,69,21
1,72,74
1,74,98
1,39,57
1,1,64
1,62,2
2,83,94
2,24,28
2,43,17
2,19,31
2,12,61
2,30,18
2,81,5
2,9,31
2,13,72
2,54,62
2,91,39
2,60,64
2,42,78
2,38,28
2,54,65
2,83,99
2,34,33
2,74,11
2,69,78
2,66,59
2,95,83
2,93,42
0,65,3
0,80,48
0,47,76
0,77,8
0,95,5
0,20,34
0,2,21
0,34,4
0,99,19
2,91,56
2,68,50
2,1,98
2,15,3
2,85,81
2,11,25
2,75,3
2,19,74
2,57,58
2,39,79
2,9,67
2,16,95
2,68,57
2,2,67
2,37,8
0,14,33
0,61,40
0,69,74
0,86,82
0,69,66
0,47,18
0,27,69
0,43,36
1,27,60
1,84,85
1,13,69
1,39,92
1,75,69
1,35,2
1,23,32
1,93,19
2,1,33
2,0,26
2,30,10
2,47,44
2,47,73
2,24,80
2,84,73
2,60,85
0,64,38
0,60,24
0,78,83
0,4,5
0,61,9
0,7,69
0,69,90
0,27,10
2,72,42
2,74,59
2,32,88
2,73,94
2,65,64
2,8,69
2,51,53
2,32,22
2,90,84
2,0,80
2,13,18
2,75,16
2,32,28
2,30,41
2,73,5
2,98,59
2,79,49
0,33,18
0,54,50
0,89,16
0,81,38
0,14,31
0,21,3
0,34,1
0,57,8
1,11,99
1,71,14
1,90,79
1,24,36
1,26,73
1,37,97
1,92,82
1,68,35
1,40,99
1,56,0
1,68,0
1,88,50
1,18,40
1,68,64
1,88,82
1,33,76
1,24,89
1,20,88
1,25,54
1,37,25
1,53,33
1,12,9
1,16,2
1,72,52
1,81,95
1,15,5
1,68,19
1,51,48
1,65,36
1,17,25
1,26,8
1,6,57
1,28,97
0,88,63
0,70,40
0,42,57
0,91,88
0,49,64
0,60,33
0,78,86
0,41,92
0,62,48
1,23,37
1,47,11
1,93,18
1,0,32
1,72,96
1,15,28
1,25,98
1,29,33
1,59,35
2,53,87
2,92,36
2,50,47
2,61,36
2,20,58
2,80,30
2,0,86
2,69,82
2,65,55
0,46,34
0,9,36
0,14,38
0,4,33
0,37,80
0,1,10
0,56,64
0,39,85
0,28,17
0,54,98
0,49,55
0,59,98
0,22,77
1,69,61
1,1,7
1,90,15
1,6,92
1,27,63
1,1,91
1,6,55
0,48,95
0,60,38
0,1,43
0,44,18
0,30,17
0,75,0
0,47,66
0,49,23
0,33,89
1,47,63
1,66,52
1,29,97
1,26,35
1,6,76
1,27,68
1,6,87
1,70,38
1,94,35
1,1,9
1,95,60
1,78,36
1,1,75
1,32,19
1,90,63
1,91,40
1,13,17
1,84,36
1,49,85
1,32,77
1,0,16
1,30,36
2,7,40
2,93,35
2,0,63
2,27,36
2,37,16
2,43,98
2,30,8
2,12,69
2,88,64
2,43,35
2,99,77
2,78,95
2,23,89
2,20,63
2,48,25
2,19,35
2,20,67
2,78,68
0,37,18
0,55,31
0,61,3
0,51,45
0,27,55
0,63,83
0,96,31
1,1,98
1,46,14
1,29,57
1,20,86
1,4,27
0,49,63
0,46,17
0,15,87
0,74,14
0,4,14
0,52,14
0,69,18
0,41,85
1,15,21
1,59,24
1,10,83
1,20,58
1,38,82
1,5,2
1,47,42
1,7,0
1,3,63
2,31,36
2,56,61
2,54,28
2,31,69
2,4,22
2,81,16
2,72,63
0,60,69
0,34,0
0,19,33
0,43,49
0,22,82
0,54,30
0,22,50
0,68,46
0,35,0
0,84,85
0,30,49
0,27,32
0,15,77
0,12,96
0,46,65
0,76,33
2,0,41
2,9,63
2,88,59
2,1,43
2,92,83
2,75,2
2,39,65
2,72,86
2,93,82
2,12,49
2,9,18
2,42,77
2,50,46
2,49,73
2,92,47
1,29,11
1,30,45
1,85,2
1,10,42
1,19,66
1,10,25
1,22,31
1,13,99
1,27,99
1,74,38
1,22,53
1,62,79
1,30,22
1,45,8
1,31,99
0,61,0
0,37,52
0,20,11
0,56,52
0,80,36
0,30,74
0,51,40
0,91,92
0,49,5
0,6,94
0,11,21
0,76,56
0,54,82
0,25,80
0,53,31
0,55,48
1,62,87
1,53,14
1,44,69
1,6,33
1,62,69
1,39,28
1,72,62
0,7,14
0,88,54
0,53,71
0,46,76
0,10,25
0,88,83
0,61,67
0,95,42
0,99,31
0,12,3
0,32,70
0,76,13
0,90,40
0,42,79
0,3,5
0,55,5
0,15,68
1,37,63
1,56,58
1,51,69
1,11,2
1,88,56
0,43,35
0,31,5
0,68,36
0,29,1
0,99,12
0,99,69
0,31,21
2,95,52
2,68,95
2,42,94
2,15,26
2,33,41
2,65,33
2,55,2
2,47,62
2,0,20
1,68,50
1,7,55
1,7,27
1,64,79
1,20,33
1,32,25
1,49,18
1,42,28
1,48,19
2,93,81
2,23,46
2,46,22
2,39,21
2,75,97
2,95,86
2,93,45
2,54,30
0,60,72
0,34,84
0,71,73
0,88,89
0,29,71
0,7,9
0,59,31
0,57,28
2,92,94
2,12,56
2,19,66
2,2,48
2,5,35
2,85,67
2,85,25
2,72,17
2,51,68
1,90,56
1,34,71
1,12,26
1,55,48
1,24,97
1,22,36
1,83,73
0,45,36
0,70,85
0,84,97
0,65,36
0,44,98
0,41,83
0,37,44
0,19,8
0,98,31
1,93,2
1,40,8
1,88,14
1,75,13
1,91,22
1,39,31
1,43,15
1,62,61
1,87,2
0,41,3
0,86,79
0,15,45
0,82,64
0,49,44
0,1,62
0,49,2
0,32,39
0,9,76
0,2,89
0,53,61
0,44,14
0,15,16
0,50,24
0,35,20
2,94,78
2,85,11
2,37,84
2,38,86
2,34,80
2,47,35
2,60,9
2,9,66
2,81,10
2,51,31
2,43,86
2,92,63
2,7,95
2,69,96
2,20,21
0,71,24
0,68,96
0,34,38
0,16,93
0,23,28
0,60,79
0,19,28
0,20,24
0,51,31
0,55,62
0,30,52
0,1,84
0,85,36
0,52,42
0,41,53
0,55,66
2,85,58
2,81,80
2,57,86
2,22,20
2,77,17
2,27,16
2,20,35
2,70,8
2,20,79
2,94,22
2,14,17
2,89,85
2,30,87
2,85,22
2,21,2
2,97,52
2,49,33
2,12,13
2,89,10
2,18,28
2,25,86
2,65,3
2,91,46
2,43,8
2,50,80
2,90,20
1,72,14
1,29,51
1,75,18
1,51,25
1,28,31
1,91,34
1,24,69
0,85,2
0,76,19
0,54,3
0,71,92
0,88,12
0,30,26
0,65,63
0,16,36
0,10,44
2,54,16
2,10,62
2,32,34
2,71,18
2,34,19
2,20,85
2,19,62
2,64,48
0,72,36
0,1,76
0,10,8
0,88,92
0,72,57
0,19,91
0,34,19
0,42,98
0,9,45
2,41,44
2,39,69
2,51,69
2,69,38
2,92,31
2,3,5
2,53,97
2,70,44
2,46,40
2,57,22
2,47,67
2,38,8
2,54,73
2,88,65
2,41,95
0,7,67
0,41,39
0,21,38
0,54,33
0,78,36
0,51,76
0,48,77
2,79,37
2,71,5
2,99,65
2,19,64
2,48,96
2,49,45
2,89,33
2,63,15
2,31,58
1,39,22
1,67,57
1,23,42
1,23,26
1,7,35
1,29,22
1,18,56
1,76,24
1,74,31
1,45,89
1,39,25
1,15,2
1,65,68
1,76,79
1,49,6
2,71,60
2,74,17
2,20,14
2,46,5
2,89,35
2,89,3
2,62,21
2,85,97
2,89,55
2,4,63
2,39,88
2,47,97
2,7,79
2,57,18
2,31,62
2,33,73
2,22,16
0,54,83
0,9,33
0,88,21
0,8,88
0,78,0
0,39,77
0,18,79
0,39,36
0,36,38
2,4,91
2,50,11
2,48,97
2,81,45
2,64,97
2,32,84
2,98,73
2,92,98
2,39,26
2,7,81
2,57,79
2,48,91
2,7,46
2,94,47
2,7,48
2,53,31
0,34,70
0,7,49
0,20,5
0,20,95
0,49,88
0,66,8
0,55,36
2,13,86
2,30,49
2,92,62
2,97,28
2,9,6
2,39,83
2,82,16
2,41,73
2,1,23
1,12,36
1,76,16
1,19,14
1,60,40
1,23,83
1,3,21
1,38,71
2,91,40
2,60,28
2,71,92
2,39,58
2,57,38
2,81,3
2,90,52
1,75,33
1,92,64
1,81,80
1,88,83
1,72,45
1,60,98
1,70,37
1,70,36
1,35,46
1,60,38
1,63,86
1,53,5
1,90,11
1,13,36
1,80,96
1,1,27
1,20,98
1,92,38
1,33,40
1,29,94
1,26,79
1,80,36
1,67,0
1,55,67
1,20,96
2,59,25
2,56,82
2,13,88
2,3,52
2,25,80
2,37,52
2,56,22
2,69,63
2,88,40
2,57,66
2,57,83
2,4,38
2,84,0
2,32,13
2,21,29
2,95,11
2,67,17
2,36,13
2,29,99
2,71,36
2,26,99
2,87,0
2,63,73
2,12,10
2,21,67
2,27,13
2,32,97
0,99,11
0,24,17
0,29,24
0,66,21
0,27,38
0,78,74
0,94,83
0,87,66
0,37,57
0,7,85
0,88,11
0,97,17
0,6,57
0,45,58
0,30,12
0,15,62
0,72,85
0,2,80
0,15,17
0,35,33
0,39,66
2,30,82
2,84,40
2,91,13
2,17,48
2,37,2
2,72,95
2,42,48
2,71,57
2,21,31
2,81,8
2,88,6
2,56,77
2,91,11
2,1,65
2,39,86
2,82,52
2,90,88
2,31,48
2,30,97
2,30,86
2,90,69
2,9,26
2,46,29
2,64,28
2,81,13
2,92,78
2,25,45
0,74,63
0,40,31
0,84,33
0,19,64
0,76,59
0,52,85
0,30,24
0,89,63
0,43,68
2,50,3
2,4,89
2,74,56
2,42,79
2,65,86
2,57,52
2,65,43
2,69,11
1,75,44
1,49,88
1,33,42
1,43,5
1,13,96
1,93,89
1,20,54
2,48,11
2,91,18
2,66,26
2,47,26
2,34,85
2,50,8
2,30,83
2,6,3
0,23,93
0,46,63
0,68,81
0,60,32
0,90,31
0,98,79
0,61,80
0,98,36
0,41,45
1,91,39
1,1,30
1,33,58
1,11,67
1,43,73
1,46,9
1,45,64
2,50,87
2,87,92
2,84,86
2,74,35
2,75,24
2,20,73
2,67,5
0,34,14
0,72,5
0,78,15
0,84,92
0,20,84
0,49,24
0,28,63
0,37,25
0,87,62
0,14,62
0,20,89
0,4,43
0,60,50
0,75,26
0,99,70
0,90,64
0,51,96
0,65,92
0,34,72
0,16,26
0,7,3
0,27,5
0,50,72
0,57,62
1,41,65
1,13,97
1,3,73
1,34,73
1,53,67
2,9,13
2,91,53
2,17,11
2,3,80
2,72,47
2,31,65
2,95,61
2,73,35
2,32,11
1,39,68
1,6,40
1,51,58
1,91,31
1,10,96
1,92,57
1,88,76
1,90,80
2,29,79
2,39,2
2,68,72
2,71,96
2,13,43
2,16,13
2,51,98
2,70,14
2,44,21
2,91,93
2,38,20
2,6,76
2,57,30
2,4,78
2,84,45
2,66,10
2,92,15
2,34,78
2,87,64
2,25,27
2,38,48
2,75,22
2,21,19
1,43,33
1,4,77
1,24,2
1,41,36
1,56,42
1,48,4
1,81,76
1,78,14
1,80,35
0,76,92
0,93,48
0,18,3
0,72,19
0,4,11
0,69,67
0,86,97
0,55,25
0,29,62
0,39,68
0,37,90
0,4,25
0,6,5
0,20,6
0,75,45
0,1,75
0,78,68
2,32,26
2,54,33
2,54,11
2,7,13
2,51,85
2,59,50
2,31,33
2,78,87
2,68,77
2,16,76
2,12,50
2,43,72
2,71,47
2,84,79
2,41,76
2,90,67
2,5,86
1,62,73
1,20,2
1,29,64
1,8,63
1,78,90
1,10,66
1,16,18
1,12,35
1,90,44
1,48,61
1,68,34
1,46,61
0,19,49
0,93,80
0,34,96
0,86,38
0,57,34
0,59,95
0,71,79
0,86,90
0,27,64
0,92,67
0,23,35
0,39,8
0,31,95
0,41,47
0,90,68
0,3,81
0,50,79
0,32,82
0,20,76
0,51,56
0,35,12
0,32,40
0,42,73
0,48,64
0,52,26
0,99,40
0,99,65
0,34,5
0,1,6
0,27,63
0,23,21
0,25,45
1,82,99
1,1,38
1,54,12
1,82,64
1,7,69
1,75,5
2,70,30
2,95,2
2,71,78
2,47,37
2,18,67
2,94,45
0,7,55
0,10,13
0,71,90
0,71,46
0,37,89
0,56,98
0,71,83
0,74,40
